Date,Year,Month,Day,Tair-max,Tair-min,RHmax,RHmin,U3,Rain,Radiation,ET0
5/4/2008,2008,5,4,22.836,0.58362,86.57,24.824,4.111025,0,295.5743417,5.6
5/5/2008,2008,5,5,24.96,7.1169,85.239,30.933,3.302508333,0,290.9927208,5.5
5/6/2008,2008,5,6,25.115,10.256,100,49.39,5.066220833,30.6293,277.6272538,5
5/7/2008,2008,5,7,17.405,9.9155,98.588,64.639,5.218825,0,241.3623771,3.2
5/8/2008,2008,5,8,18.873,5.5701,95.907,42.623,3.519375,5.53942,236.4524033,3.8
5/9/2008,2008,5,9,16.926,9.2115,99.438,64.931,3.206408333,0,221.9282775,3
5/10/2008,2008,5,10,12.458,4.3879,100,83.974,7.6189625,26.19923,50.49474917,0.9
5/11/2008,2008,5,11,15.566,1.8008,89.975,44.278,5.1872875,0,314.7205538,4
5/12/2008,2008,5,12,23.297,6.9167,85.66,40.126,7.443791667,0,303.7844354,6
5/13/2008,2008,5,13,17.032,8.7835,86.332,50.41,6.7842125,0,192.8982733,3.7
5/14/2008,2008,5,14,19.678,3.958,99.424,30.168,2.336558333,0,300.6867333,4.4
5/15/2008,2008,5,15,17.874,10.084,92.312,48.545,2.728305,1.5101,175.3735229,3.1
5/16/2008,2008,5,16,24.342,7.1401,93.133,25.037,4.0316875,0,323.68765,6.1
5/17/2008,2008,5,17,27.206,12.955,75.995,21.004,6.35115,0,317.8887088,8.1
5/18/2008,2008,5,18,28.171,9.6997,73.63,23.074,3.7504,0,310.874825,6.9
5/19/2008,2008,5,19,29.326,11.86,71.296,24.396,5.6597,0,272.7098425,7.9
5/20/2008,2008,5,20,22.71,10.51,80.002,32.091,5.475954167,0,320.8868054,6.2
5/21/2008,2008,5,21,24.18,9.9431,78.035,33.876,5.785870833,0,278.2935904,6.2
5/22/2008,2008,5,22,16.709,11.312,99.702,50.089,8.674054167,28.55627,51.81298625,2.7
5/23/2008,2008,5,23,14.377,12.037,100,96.127,8.366770833,39.46526,21.9030625,0.3
5/24/2008,2008,5,24,25.589,11.89,100,70.364,7.940208333,1.76239,333.269825,4.6
5/25/2008,2008,5,25,27.924,17.107,100,38.855,4.4333,0,276.7568583,5.9
5/26/2008,2008,5,26,19.551,14.845,90.583,63.393,5.979445833,1.0115,171.5138667,3.4
5/27/2008,2008,5,27,13.903,8.22,99.2,73.097,4.567229167,8.05941,31.27030833,1.1
5/28/2008,2008,5,28,14.98,8.16,100,88.1,2.9625,0.75448,83.31166667,1.2
5/29/2008,2008,5,29,28.217,15.48,100,67.42,7.395829167,3.0201,156.3207154,3.8
5/30/2008,2008,5,30,26.707,16.177,97.916,39.061,3.571570833,0,327.6877554,6
5/31/2008,2008,5,31,26.648,16.77,86.06,40.725,2.268858333,0,236.5795442,4.8
6/1/2008,2008,6,1,28.289,17.1,91.248,38.281,2.467047083,0,305.8296796,5.8
6/2/2008,2008,6,2,26.251,17.197,98.833,61.685,3.685370833,0.50298,190.7395938,3.9
6/3/2008,2008,6,3,27.989,18.395,99.212,53.843,3.041991667,0.25149,295.8222796,5.3
6/4/2008,2008,6,4,28.039,17.496,99.935,63.896,5.051491667,9.6121,230.683715,4.5
6/5/2008,2008,6,5,27.08,17.397,97.262,72.461,8.380991667,19.93978,186.8960529,3.8
6/6/2008,2008,6,6,26.235,13.424,88.973,44.402,5.995154167,0,328.9372083,6.4
6/7/2008,2008,6,7,30.424,18.922,95.977,43.57,5.693916667,0.50307,283.9241708,6.7
6/8/2008,2008,6,8,25.149,15.539,99.077,29.775,5.852175,2.01297,233.3059667,5.9
6/9/2008,2008,6,9,25.405,13.146,91.398,29.663,2.635652917,0,326.689,5.8
6/10/2008,2008,6,10,28.527,12.458,85.057,32.65,5.808705417,0,322.27715,7.4
6/11/2008,2008,6,11,27.932,15.271,88.916,49.978,8.138716667,9.39002,183.2820454,5.7
6/12/2008,2008,6,12,25.528,12.751,95.555,32.028,2.056775,0.25149,280.979915,5
6/13/2008,2008,6,13,25.975,12.137,84.415,23.613,2.733607917,0,328.8356421,6.1
6/14/2008,2008,6,14,31.049,11.507,90.247,33.956,4.020374583,0,321.2450571,7.1
6/15/2008,2008,6,15,28.291,16.643,96.467,30.604,4.061691667,0,309.013175,6.6
6/16/2008,2008,6,16,23.295,14.946,84.314,42.442,2.704491667,1.00614,235.3525796,4.6
6/17/2008,2008,6,17,26.369,14.023,94.802,43.675,2.86915,0,254.8326904,4.9
6/18/2008,2008,6,18,27.807,13.906,99.593,49.551,2.802379167,1.76068,245.4525083,4.8
6/19/2008,2008,6,19,27.006,15.951,99.739,51.387,2.473074583,0,207.4206254,4.2
6/20/2008,2008,6,20,28.565,13.652,99.925,34.664,3.054504167,2.5364,296.8844354,5.9
6/21/2008,2008,6,21,29.151,15.079,94.102,31.363,2.729675,1.774,320.6008083,6.3
6/22/2008,2008,6,22,26.862,13.349,98.371,47.639,2.709362917,0,325.1600313,5.5
6/23/2008,2008,6,23,27.604,16.395,85.159,47.197,4.210504167,0,289.3290408,5.9
6/24/2008,2008,6,24,27.648,18.018,99.749,55.365,2.4364375,31.8419,213.590825,4.2
6/25/2008,2008,6,25,32.108,17.259,100,49.482,1.9462,0.25149,289.1453679,5.5
6/26/2008,2008,6,26,30.761,19.718,93.087,47.406,3.711629167,8.6132,295.5898846,6.2
6/27/2008,2008,6,27,26.165,17.4,95.691,68.503,3.554490417,5.79707,242.5394617,4.2
6/28/2008,2008,6,28,24.168,16.62,96.815,45.625,4.183558333,0,293.0624063,5.3
6/29/2008,2008,6,29,25.367,13.437,93.025,41.53,4.4538625,0,333.8730642,6
6/30/2008,2008,6,30,26.64,12.278,93.257,39.927,1.742179167,0,340.4900179,5.5
7/1/2008,2008,7,1,31.857,13.602,95.134,47.968,3.3549375,0,307.7872363,6.2
7/2/2008,2008,7,2,29.846,16.131,86.757,49.331,4.856241667,0,296.2233596,6.4
7/3/2008,2008,7,3,22.796,14.028,94.679,48.724,2.5779675,0,308.4769296,4.9
7/4/2008,2008,7,4,27.653,12.747,95.853,46.277,2.562088333,0,301.5103146,5.4
7/5/2008,2008,7,5,30.58,18.553,88.507,50.935,5.576304167,0,280.8886296,6.4
7/6/2008,2008,7,6,29.829,21.287,92.687,53.799,2.393204167,0,203.4416371,4.5
7/7/2008,2008,7,7,29.604,19.503,93.118,59.537,3.111258333,0,155.0338917,3.9
7/8/2008,2008,7,8,28.645,19.182,96.501,57.049,2.085831667,0,241.8492746,4.6
7/9/2008,2008,7,9,30.563,17.077,100,52.877,2.445286667,51.4646,234.6620658,4.8
7/10/2008,2008,7,10,30.433,16.743,100,57.601,3.650183333,0,303.2319229,5.7
7/11/2008,2008,7,11,30.701,21.603,99.494,60.048,4.3571875,2.5314,239.7800792,5.1
7/12/2008,2008,7,12,23.274,14.872,87.394,50.06,3.358787083,0,250.7460746,4.6
7/13/2008,2008,7,13,28.6,12.359,92.866,38.475,1.922529167,0,326.3365167,5.7
7/14/2008,2008,7,14,30.196,13.542,90.563,33.628,3.974929167,3.2725,310.4806538,6.8
7/15/2008,2008,7,15,31.712,18.687,88.502,55.85,4.248720833,3.27226,286.6453204,6.1
7/16/2008,2008,7,16,29.827,17.014,100,63.234,3.85025,54.2647,284.1695417,5.2
7/17/2008,2008,7,17,30.675,19.561,100,67.749,3.73365,30.21834,230.6669667,4.5
7/18/2008,2008,7,18,26.068,17.697,100,72.992,1.268718333,0,235.1399638,3.8
7/19/2008,2008,7,19,30.901,19.287,100,61.572,2.954475,0,289.652,5.4
7/20/2008,2008,7,20,32.449,19.348,97.488,58.298,2.6537875,0,298.04167,5.7
7/21/2008,2008,7,21,30.391,19.001,97.215,68.577,2.778858333,0,294.8405375,5.2
7/22/2008,2008,7,22,27.499,20.586,100,74.579,3.416241667,0,263.0677375,4.4
7/23/2008,2008,7,23,30.023,20.67,98.444,71.595,4.4886625,0,279.0452358,5
7/24/2008,2008,7,24,29.831,21.712,98.118,68.887,2.49420625,0,177.4987542,3.7
7/25/2008,2008,7,25,28.317,19.293,99.857,71.526,2.1097025,0.50309,233.1675675,4.1
7/26/2008,2008,7,26,27.527,19.52,100,73.863,2.254855,0,238.7245646,4
7/27/2008,2008,7,27,33.219,18.773,100,59.387,2.763387917,0,284.1134792,5.6
7/28/2008,2008,7,28,27.037,20.52,98.77,70.904,3.145166667,0,158.3178583,3.2
7/29/2008,2008,7,29,25.724,19.543,100,78.901,1.983012917,0,150.0681917,2.7
7/30/2008,2008,7,30,28.953,16.024,100,72.077,1.652550417,0,289.5119667,4.6
7/31/2008,2008,7,31,32.403,19.476,100,58.324,3.231283333,0.25149,276.3503133,5.5
8/1/2008,2008,8,1,29.055,17.725,100,70.857,2.611159167,0,280.4409475,4.7
8/2/2008,2008,8,2,34.476,21.416,98.492,51.665,3.827475,0,272.9669667,6.2
8/3/2008,2008,8,3,34.925,18.87,96.464,41.531,3.002031667,0,288.4026833,6.5
8/4/2008,2008,8,4,29.806,22.263,98.32,63.967,2.7722125,0,228.316955,4.5
8/5/2008,2008,8,5,26.761,18.564,98.861,71.1,2.740592083,0,193.2898121,3.5
8/6/2008,2008,8,6,25.815,15.76,100,77.12,1.341575833,7.8066,136.2100292,2.4
8/7/2008,2008,8,7,26.255,17.557,100,50.061,1.250871667,0.25149,268.0300571,4.4
8/8/2008,2008,8,8,26.762,13.506,100,51.605,2.03813625,0,259.8467083,4.4
8/9/2008,2008,8,9,21.412,18.143,100,77.222,3.0265,36.9432,56.38993333,1.4
8/10/2008,2008,8,10,25.555,18.659,100,65.069,2.151171667,0,277.6925063,4.4
8/11/2008,2008,8,11,24.966,16.819,100,71.281,2.69250125,9.3721,191.0698767,3.2
8/12/2008,2008,8,12,26.59,13.915,100,62.528,1.772555,1.0064,291.2345113,4.5
8/13/2008,2008,8,13,27.299,16.821,99.961,65.607,1.92450875,0,247.97068,4.1
8/14/2008,2008,8,14,25.558,16.612,98.248,62.087,2.3613875,3.52423,230.6025371,3.9
8/15/2008,2008,8,15,25.146,16.318,100,63.553,2.207345833,0,263.1125279,4.1
8/16/2008,2008,8,16,23.868,13.167,100,62.328,1.322308333,0,249.1428638,3.7
8/17/2008,2008,8,17,24.564,12.728,100,65.419,1.477127917,0,184.6302588,3
8/18/2008,2008,8,18,25.611,13.166,100,60.928,1.60282125,0.25149,234.82355,3.7
8/19/2008,2008,8,19,25.258,12.47,100,54.612,1.914564167,0,253.2949367,4
8/20/2008,2008,8,20,24.989,13.866,100,62.656,2.740354167,0,242.8774071,3.9
8/21/2008,2008,8,21,25.507,14.978,100,73.299,2.783075,0,159.4667333,2.8
8/22/2008,2008,8,22,27.98,17.505,96.51,70.877,3.7673125,0,236.3427333,4.1
8/23/2008,2008,8,23,21.437,14.973,97.792,68.409,1.710369167,2.26612,115.1258942,2.2
8/24/2008,2008,8,24,23.893,15.337,97.581,68.749,2.058879167,4.02752,228.3805913,3.5
8/25/2008,2008,8,25,23.799,13.827,100,59.156,2.08071875,0,203.4876917,3.3
8/26/2008,2008,8,26,22.89,13.418,99.871,72.384,3.259120833,0.25149,172.6101371,2.8
8/27/2008,2008,8,27,28.916,16.856,99.673,71.954,2.611384583,0,201.5478171,3.5
8/28/2008,2008,8,28,25.635,15.202,100,51.985,2.561275417,0,214.7779417,3.9
8/29/2008,2008,8,29,27.162,9.9284,98.021,44.514,1.456308333,0,257.1321458,4.1
8/30/2008,2008,8,30,27.972,10.567,99.693,67.165,3.341172083,0,228.4069908,3.8
8/31/2008,2008,8,31,29.916,18.065,99.308,53.163,4.797183333,0,235.8475875,5.1
9/1/2008,2008,9,1,29.914,20.816,94.275,54.724,5.421533333,0,232.3433833,5.3
9/2/2008,2008,9,2,23.149,10.772,97.679,60.82,4.249295833,27.93854,156.6509454,3.1
9/3/2008,2008,9,3,17.854,7.1056,99.026,59.221,2.6508225,0,209.261475,2.8
9/4/2008,2008,9,4,20.956,7.3685,100,51.496,1.820784167,0,257.3278171,3.4
9/5/2008,2008,9,5,15.25,8.733,100,80.965,1.567644167,0.25149,73.68256583,1.2
9/6/2008,2008,9,6,17.553,8.1564,100,79.691,1.268727917,0.75447,84.39442917,1.4
9/7/2008,2008,9,7,19.678,8.2179,100,67.102,2.172996667,0.25149,194.0516667,2.6
9/8/2008,2008,9,8,15.373,7.5268,99.928,66.827,3.171352917,15.1238,156.9124317,2.1
9/9/2008,2008,9,9,19.271,4.8509,100,47.504,2.936603333,0.25149,222.9540408,3.2
9/10/2008,2008,9,10,21.62,14.473,96.132,79.326,4.491954167,0,70.48110417,1.7
9/11/2008,2008,9,11,21.617,16.528,100,92.38,2.876279167,7.56752,62.0807125,1.1
9/12/2008,2008,9,12,17.753,15.969,100,96.563,2.712245833,4.77869,41.5641,0.6
9/13/2008,2008,9,13,24.089,14.725,100,52.75,2.668016667,0,225.9074708,3.6
9/14/2008,2008,9,14,18.759,7.2729,93.386,42.798,5.695120833,0,222.4728771,3.9
9/15/2008,2008,9,15,23.373,3.8504,98.844,33.693,1.9684875,0,228.3750175,3.6
9/16/2008,2008,9,16,28.111,7.0262,99.087,30.749,1.703370833,0,230.8707525,4
9/17/2008,2008,9,17,26.955,9.8319,99.335,33.92,2.326235,0,223.2648888,4.1
9/18/2008,2008,9,18,26.186,10.952,97.406,41.691,3.061344583,0,215.5686254,4.1
9/19/2008,2008,9,19,26.097,10.148,100,45.155,2.504516667,0,211.9147258,3.7
9/20/2008,2008,9,20,27.43,9.5879,100,40.999,2.03372375,0,141.572058,3.2
9/21/2008,2008,9,21,26.767,12.057,97.71,47.045,3.730083333,0,182.0402696,4
9/22/2008,2008,9,22,29.333,17.673,89.616,44.458,6.067866667,0,134.668795,5
9/23/2008,2008,9,23,25.556,15.302,95.211,54.003,3.198945833,0.75507,117.763295,3
9/24/2008,2008,9,24,27.929,10.381,100,48.76,2.308449583,0.25149,190.89848,3.5
9/25/2008,2008,9,25,29.57,16.802,98.215,40.028,3.740941667,0,199.4685708,4.7
9/26/2008,2008,9,26,30.929,14.551,95.144,34.813,3.49895,0,137.818133,4.6
9/27/2008,2008,9,27,27.252,13.053,97.383,36.837,2.85884,0,187.4777133,4
9/28/2008,2008,9,28,31.482,10.823,92.885,30.756,2.325923333,0,194.6409054,4.4
9/29/2008,2008,9,29,22.752,8.3879,87.305,26.985,4.44655125,0,212.5282133,4.6
9/30/2008,2008,9,30,24.988,4.2332,90.582,22.272,1.7280325,0,208.0052371,3.5
10/1/2008,2008,10,1,19.294,7.1955,86.859,38.096,2.591891667,0,204.0882429,3.1
10/2/2008,2008,10,2,23.143,3.0506,96.607,33.571,2.111465833,0,188.2338979,3.2
10/3/2008,2008,10,3,25.116,7.1924,88.892,31.737,3.31762,0,182.6437125,4.1
10/4/2008,2008,10,4,25.186,9.6745,90.255,45.288,5.028729167,0,156.8636183,4.1
10/5/2008,2008,10,5,24.406,17.275,83.899,50.174,7.047525,0,91.4653125,4.1
10/6/2008,2008,10,6,19.722,12.28,100,70.126,4.945058333,40.42155,38.84647917,1.6
10/7/2008,2008,10,7,18.08,6.7866,95.566,31.57,5.604105833,1.00597,193.2000913,3.8
10/8/2008,2008,10,8,21.801,5.6854,88.441,38.205,3.4589125,0,186.6591621,3.5
10/9/2008,2008,10,9,21.551,5.318,86.752,29.712,3.919873333,0,185.2363033,3.9
10/10/2008,2008,10,10,24.82,12.995,81.435,41.224,6.425533333,0,170.1493792,4.8
10/11/2008,2008,10,11,20.372,13.119,97.209,74.675,3.183691667,0,58.9065125,1.5
10/12/2008,2008,10,12,20.217,16.918,97.309,74.902,7.318170833,26.23637,39.00680042,1.7
10/13/2008,2008,10,13,17.704,4.753,100,48.885,5.84366,13.65597,142.2639417,2.8
10/14/2008,2008,10,14,9.3081,5.03,98.339,74.828,1.603426667,18.14959,26.82072458,0.6
10/15/2008,2008,10,15,14.101,4.1863,99.243,38.105,4.713502083,2.76739,158.5979,2.6
10/16/2008,2008,10,16,15.024,0.51717,96.676,37.196,2.858161667,0,162.2983442,2.3
10/17/2008,2008,10,17,17.844,5.056,96.269,36.25,4.351070833,0.25149,161.9035771,3
10/18/2008,2008,10,18,19.195,1.1891,100,49.699,4.40448625,0,152.0703296,2.7
10/19/2008,2008,10,19,21.838,9.8003,90.708,47.919,4.159158333,0,150.7221188,3.1
10/20/2008,2008,10,20,16.446,7.0019,92.223,31.725,5.3318,0,135.8756196,3.2
10/21/2008,2008,10,21,9.6144,5.5541,100,60.928,4.069575,16.36278,14.2647,1
10/22/2008,2008,10,22,9.1646,2.5481,100,94.941,10.3064375,57.75492,23.03865833,0.3
10/23/2008,2008,10,23,4.8471,2.3806,100,93.288,4.45695,2.51556,22.68169167,0.3
10/24/2008,2008,10,24,6.9022,1.6171,99.641,73.944,3.704208333,0.25149,77.3046625,0.9
10/25/2008,2008,10,25,18.589,0.24366,97.89,37.314,3.245858333,0,135.9648717,2.6
10/26/2008,2008,10,26,11.734,-0.46193,83.658,23.268,8.543083333,0.25149,142.8820054,3.5
10/27/2008,2008,10,27,6.0987,-2.4202,73.938,26.009,4.290344167,0,142.484005,2.1
10/28/2008,2008,10,28,13.322,-4.9278,80.207,30.958,3.01137375,0,139.2120029,2.3
10/29/2008,2008,10,29,19.985,-1.8271,96.731,30.839,2.006524583,0,144.8781446,2.3
10/30/2008,2008,10,30,19.315,1.7518,98.331,49.475,3.03323875,0,117.5463917,2.2
10/31/2008,2008,10,31,22.518,6.1125,94.246,24.397,3.226975417,0,135.4470104,3.3
11/1/2008,2008,11,1,22.191,1.842,98.861,34.734,2.6010425,0,120.1569358,2.6
11/2/2008,2008,11,2,23.298,5.5095,87.493,40.039,4.08325,0,125.8806163,3.3
11/3/2008,2008,11,3,23.41,10.7,86.548,43.846,5.037366667,0,120.1575792,3.5
11/4/2008,2008,11,4,21.605,10.483,88.499,54.399,7.246154167,0,112.1361196,3.2
11/5/2008,2008,11,5,18.275,6.729,83.809,43.268,6.810008333,0,105.3261575,3.3
11/6/2008,2008,11,6,6.5279,0.79902,91.758,70.149,8.439483333,0.25149,53.43854583,1.2
11/7/2008,2008,11,7,3.2821,-0.73707,80.929,60.619,10.115725,0,66.25985917,1.5
11/8/2008,2008,11,8,1.2806,-5.5244,93.658,67.572,6.8907625,0,52.26459,0.9
11/9/2008,2008,11,9,4.2402,-8.821,95.943,47.856,1.787422917,0,98.74405583,0.9
11/10/2008,2008,11,10,0.77997,-4.0737,100,68.615,3.209295833,13.84032,14.43812,0.5
11/11/2008,2008,11,11,2.623,-0.678,100,94.6,3.620345833,4.02661,20.61256667,0.2
11/12/2008,2008,11,12,10.313,-4.315,100,71.867,2.415125,0.25149,125.9308708,0.9
11/13/2008,2008,11,13,15.53,4.006,99.7,56.7,3.46175,1.0061,32.04491667,1.5
11/14/2008,2008,11,14,7.14,-1.098,88.2,58.33,7.869666667,0.7666,57.86708333,1.5
11/15/2008,2008,11,15,5.076,-3.187,89.1,50.06,4.575791667,0,119.8700417,1.3
11/16/2008,2008,11,16,11.26,-2.906,88.3,52.23,3.378291667,0,89.45916667,1.5
11/17/2008,2008,11,17,3.922,-2.513,92.2,58.94,2.006208333,0,68.348625,0.8
11/18/2008,2008,11,18,8.39,-5.951,96.7,59.71,5.224375,0,116.2263333,1.3
11/19/2008,2008,11,19,15.99,-2.343,95.5,40.29,3.643833333,0,118.2474583,2.1
11/20/2008,2008,11,20,0.961,-9.62,94.2,51.19,5.813583333,0,76.87954167,1
11/21/2008,2008,11,21,0.19251,-12.85,95.097,57.465,4.706675,0,107.5254358,0.8
11/22/2008,2008,11,22,11.014,-3.9527,91.786,34.34,4.1544375,0,102.79643,2
11/23/2008,2008,11,23,8.1267,-5.0066,94.526,51.891,4.733625,0,74.17544208,1.4
11/24/2008,2008,11,24,10.031,-2.921,90.644,31.241,3.985645833,0,102.5192163,1.9
11/25/2008,2008,11,25,10.946,-5.6669,86.711,41.606,2.386572917,0,97.49223708,1.4
11/26/2008,2008,11,26,11.629,-2.6083,85.529,35.425,2.36657375,0,99.9448825,1.5
11/27/2008,2008,11,27,6.5675,-1.744,83.863,36.559,5.239475,0,67.08213333,1.8
11/28/2008,2008,11,28,4.8919,-3.5753,100,67.006,2.254666667,0.25149,58.0576625,0.7
11/29/2008,2008,11,29,3.832,-1.8468,100,65.848,4.925205833,0.50298,66.06320917,0.8
11/30/2008,2008,11,30,3.9367,-2.3434,97.281,64.477,9.437333333,0.75447,38.09350333,1.1
12/1/2008,2008,12,1,1.9713,-7.3095,93.674,61.502,6.024075,0,88.42249583,0.9
12/2/2008,2008,12,2,15.578,-4.5764,89.228,39.519,3.138475,0,85.14267167,2
12/3/2008,2008,12,3,2.356,-8.203,94.245,52.135,8.0521875,4.04391,86.12366667,1.2
12/4/2008,2008,12,4,-4.6619,-11.581,84.348,49.031,4.607645833,0,71.04502542,0.8
12/5/2008,2008,12,5,3.2239,-12.626,93.046,50.459,5.400283333,0,66.16322125,1.1
12/6/2008,2008,12,6,4.5852,-4.3862,80.485,61.391,4.121604167,0,43.43563333,1
12/7/2008,2008,12,7,5.018,-7.4831,85.141,61.866,3.445215833,0,56.74743833,0.9
12/8/2008,2008,12,8,5.1883,-2.4919,99.138,65.401,4.1824,2.01282,32.132385,0.8
12/9/2008,2008,12,9,-2.7746,-11.515,90.345,75.666,9.356370833,4.23684,69.72523167,0.6
12/10/2008,2008,12,10,4.6718,-11.943,91.737,52.049,3.52785,0,66.24207083,1
12/11/2008,2008,12,11,5.4823,-2.9771,94.195,68.106,3.301429167,0,69.28843167,0.7
12/12/2008,2008,12,12,4.6062,-7.8451,99.838,68.768,4.605279167,0,80.97260833,0.7
12/13/2008,2008,12,13,14.101,-3.4914,97.071,44.206,4.128895833,0,76.49607375,1.9
12/14/2008,2008,12,14,8.31,-19.347,91.716,64.623,11.40032917,2.06044,33.42630417,1.4
12/15/2008,2008,12,15,-15.358,-21.562,70.378,49.49,5.199970833,0,79.78271542,0.4
12/16/2008,2008,12,16,-13.48,-19.757,90.511,62.483,3.704920833,0,44.12129583,0.3
12/17/2008,2008,12,17,-4.8916,-19.802,93.135,70.468,2.38182125,0,60.06102542,0.4
12/18/2008,2008,12,18,-0.24272,-15.935,100,92.177,2.6502,0.50304,38.44050417,0.2
12/19/2008,2008,12,19,13.29,-14.902,95.45,60.226,2.814464167,0.2515,66.01547167,1.2
12/20/2008,2008,12,20,14.15,-20.855,97.8,52.027,6.464416667,0.25149,101.9390235,2.2
12/21/2008,2008,12,21,20.43,-21.626,80.022,46.656,6.078354167,0,85.6690875,3.4
12/22/2008,2008,12,22,21.43,-22.219,91.4,74.5,6.58080375,21.08863,55.14346125,1.9
12/23/2008,2008,12,23,-0.15657,-20.411,92.742,67.83,6.283112917,0.78181,67.65473333,0.7
12/24/2008,2008,12,24,-8.0843,-18.895,92.106,62.808,4.112029167,0,76.17155,0.4
12/25/2008,2008,12,25,3.9994,-13.586,94.997,74.633,6.68355,0.25149,47.84364583,0.7
12/26/2008,2008,12,26,13.054,-2.4222,97.27,68.2,7.040125,0,85.22419167,1.4
12/27/2008,2008,12,27,-0.38864,-7.1866,85.667,59.932,6.4162875,0,59.364625,0.9
12/28/2008,2008,12,28,7.0403,-6.8802,81.663,48.623,3.488258333,0,90.6416175,1.2
12/29/2008,2008,12,29,7.0934,-1.0177,91.615,60.263,3.934495833,0,93.05681833,1
12/30/2008,2008,12,30,6.9667,-7.7812,99.457,46.378,7.373533333,1.29692,90.63463042,1.6
12/31/2008,2008,12,31,-1.9717,-12.453,93.114,52.783,5.358979167,0,90.05272292,0.8
1/1/2009,2009,1,1,5.92,-4.7131,83.16,49.682,4.952068333,0,69.94487917,1.4
1/2/2009,2009,1,2,8.373,-5.1192,94.473,46.165,3.409016667,0,89.03636333,1.3
1/3/2009,2009,1,3,3.678,-11.74,100,82.661,8.24005,6.70272,18.9281125,0.5
1/4/2009,2009,1,4,-5.321,-14.029,79.753,43.627,5.3194375,0,74.24442083,0.8
1/5/2009,2009,1,5,3.1177,-12.842,85.461,26.311,4.670083333,0,96.65615,1.5
1/6/2009,2009,1,6,7.2914,-10.607,83.654,38.646,3.917633333,0,91.329525,1.5
1/7/2009,2009,1,7,4.9507,-4.9213,91.005,53.179,2.942495833,0,62.22585542,1
1/8/2009,2009,1,8,6.9862,-7.3856,96.367,52.85,3.901595,0,91.42826583,1.1
1/9/2009,2009,1,9,5.7863,-9.3035,97.393,65.89,9.1142125,16.26819,81.00871667,1.1
1/10/2009,2009,1,10,-1.0985,-12.182,89.427,65.624,5.0530125,1.01818,93.12448333,0.7
1/11/2009,2009,1,11,5.2961,-4.0982,85.258,52.861,4.036778333,0,89.89506792,1.2
1/12/2009,2009,1,12,4.457,-13.232,83.067,62.204,8.149495833,0,47.3264575,1.2
1/13/2009,2009,1,13,7.3866,-16.223,90.146,42.015,4.543254167,0,80.43686208,1.6
1/14/2009,2009,1,14,5.3958,-16.487,76.627,57.182,7.5832875,1.76148,98.3619625,1.4
1/15/2009,2009,1,15,-10.489,-20.095,82.701,48.48,2.996179167,0,99.7841625,0.5
1/16/2009,2009,1,16,5.923,-12.403,93.6,50.96,4.90335,0,108.3702917,1.3
1/17/2009,2009,1,17,10.59,-3.434,91.1,34.8,6.360125,0,113.9275,2.3
1/18/2009,2009,1,18,12.84,-1.044,82.7,28.84,6.929083333,0,99.84725,3
1/19/2009,2009,1,19,8.97,-2.401,92.5,46.18,6.227375,0,116.8945833,1.8
1/20/2009,2009,1,20,7.17,-3.29,90.6,40.24,4.179041667,0,112.5741667,1.5
1/21/2009,2009,1,21,13.05,-4.227,86.7,23.58,3.168958333,0,125.3775,2.2
1/22/2009,2009,1,22,12.742,-5.672,85.8,30.198,2.635583333,0,102.6690946,1.9
1/23/2009,2009,1,23,3.6131,-12.515,94.167,60.39,9.229508333,1.00684,29.45830292,1.2
1/24/2009,2009,1,24,-12.627,-19.91,89.262,56.811,2.297995833,0,59.91761625,0.3
1/25/2009,2009,1,25,14.25,-13.657,91.3,74.499,3.4861875,0,68.18135833,1.1
1/26/2009,2009,1,26,18.22,12.14,91.3,78.6,2.824041667,0,120.3033333,1.3
1/27/2009,2009,1,27,20.56,10.32,91.9,78.1,2.134291667,0,107.155,1.3
1/28/2009,2009,1,28,17.93,-8.08,91.5,68.27,4.092291667,0.25149,108.9270417,1.7
1/29/2009,2009,1,29,1.7288,-6.666,90.2,57.733,4.848770833,0.25149,146.0039958,1
1/30/2009,2009,1,30,7.3565,-5.268,91.154,45.221,4.362991667,0,91.34550417,1.5
1/31/2009,2009,1,31,16.188,-1.4912,89.171,31.526,4.4082125,0,125.4143725,2.8
2/1/2009,2009,2,1,5.6127,-5.815,89.555,43.474,4.451704167,0,102.9671621,1.5
2/2/2009,2009,2,2,7.1773,-6.8916,90.825,36.185,4.231166667,0,113.6554046,1.7
2/3/2009,2009,2,3,-8.2386,-12.852,79.391,55.05,3.022164583,0,47.45524708,0.6
2/4/2009,2009,2,4,4.3075,-12.85,85.479,36.718,4.345879167,0,127.4877221,1.5
2/5/2009,2009,2,5,17.643,-6.9605,86.738,21.589,2.40055875,0,136.1452521,2.6
2/6/2009,2009,2,6,15.058,-3.4829,84.811,28.673,3.44733625,0,112.6531446,2.6
2/7/2009,2009,2,7,14.561,-0.74704,92.944,38.657,4.028383333,0,127.7503292,2.3
2/8/2009,2009,2,8,5.1003,-4.233,99.349,55.775,3.669375,0,51.72614292,1.1
2/9/2009,2009,2,9,12.168,5.4213,98.963,57.945,9.309429167,7.08558,74.788275,1.9
2/10/2009,2009,2,10,14.191,0.37685,91.157,38.031,3.748508333,0,125.475335,2.3
2/11/2009,2009,2,11,7.9968,-1.1167,90.146,38.99,5.196654167,0,142.5162058,2
2/12/2009,2009,2,12,6.8111,-4.9276,88.394,35.597,1.83266875,0,115.4225633,1.3
